PracticeName,LGA,Latitude,Longitude,Organisation Identifier
Dunedoo Medical Centre,Warrumbungle Shire Council,-32.01704669,149.3970941,2891
"Family Medical Services,Dunedoo",Warrumbungle Shire Council,-32.01779992,149.400207,118
Forbes Medical Centre,Forbes Shire Council,-33.39553953,148.0132315,1236
Forbes Medicine & Mind,Forbes Shire Council,-33.3837226,148.0101644,2692
George Street Medical Practice,Bathurst Regional Council,-33.4158835,149.5791519,255
Gilgandra Local Aboriginal Medical Service,Gilgandra Shire Council,-31.71064731,148.6575321,4139
Gulgong Medical Centre,Mid-Western Regional Council,-32.36364556,149.5329687,62
Gumtree Medical,Dubbo Regional Council,-32.24810235,148.5878192,140
Kandos Advanced Medical Centre,Mid-Western Regional Council,-32.85795542,149.9795685,1117
Kandos Family Medical Practice,Mid-Western Regional Council,-32.85529067,149.9725293,202
Kelso Medical Centre,Bathurst Regional Council,-33.40568024,149.6000697,521
Loxley House Family Practice,Bathurst Regional Council,-33.42375999,149.5808473,256
Macquarie Family Medical Centre,Bathurst Regional Council,-33.41910189,149.5815766,2835
Macquarie Health Collective,Dubbo Regional Council,-32.24851167,148.6031739,2312
Manildra Medical Centre,Cabonne Shire Council,-33.1859384,148.6933067,914
Medical Centre Coonabarabran,Warrumbungle Shire Council,-31.27457259,149.2795949,114
Medispring Family Medical Centre,Cowra Shire Council,-33.8331607,148.691082,2161
Millthorpe Medical Practice,Blayney Shire Council,-33.44605912,149.1855111,1233
Molong Health One General Practice,Cabonne Shire Council,-33.0913435,148.8672563,990
Nachiappans,Broken Hill City Council,-31.95846489,141.4662827,2231
Narromine Medical Practice,Narromine Shire Council,-32.23604136,148.2394207,124
Oberon Medical Centre,Oberon Council,-33.70420203,149.8550456,268
Ochre Health Medical Centre Bourke,Bourke Shire Council,-30.08821749,145.9398262,2242
Ochre Health Medical Centre Brewarrina,Brewarrina Shire Council,-29.96120067,146.8569191,2238
Ochre Health Medical Centre Collarenebri,Walgett Shire Council,-29.54503478,148.5819013,4043
Ochre Health Medical Centre Coonamble,Coonamble Shire Council,-30.95205116,148.3898109,116
Ochre Health Medical Centre Lightning Ridge,Walgett Shire Council,-29.43057088,147.9809324,4045
Ochre Health Medical Centre Parkes,Parkes Shire Council,-33.13263591,148.1743976,274
Ochre Health Medical Centre Walgett,Walgett Shire Council,-30.03142813,148.1160268,4044
Orange Aboriginal Medical Service,Orange City Council,-33.30189212,149.12333,1243
Orange Family Medical Centre,Orange City Council,-33.29120921,149.1018697,271
Orange Square Medical Centre,Orange City Council,-33.28321674,149.0999068,3913
Parkes General Practice,Parkes Shire Council,-33.13573105,148.175034,1339
Parole Health,Bourke Shire Council,-30.08868473,145.9394348,4410
Peak Hill Aboriginal Medical Service (PHAMS),Parkes Shire Council,-32.72245695,148.1906569,141
Peak Hill Medical Centre,Parkes Shire Council,-32.72614733,148.1937939,128
RFDS Medical Services Condobolin,Lachlan Shire Council,-33.08721116,147.145725,4399
RFDS SE Medical Services Pty Ltd,Gilgandra Shire Council,-31.71235659,148.6666862,122
RFDSSE Medical Services Pty Ltd,Warren Shire Council,-31.70022586,147.8375263,164
Russell Street Medical Centre (RSMC),Bathurst Regional Council,-33.42046258,149.5806966,524
Russell Street Specialist Centre,Bathurst Regional Council,-33.41528601,149.5754073,1104
South Medical Centre,Broken Hill City Council,-31.97854963,141.4623569,2233
South Mudgee Surgery,Mid-Western Regional Council,-32.60782527,149.5820525,123
Swift Street Medical Centre,Dubbo Regional Council,-32.55413604,148.9454649,132
The Professional Centre of Acupuncture & Medicine,Orange City Council,-33.27956318,149.0998972,449
The Wellness Family Medical Centre Pty Ltd,Orange City Council,-33.28958064,149.1093797,1101
Tottenham Medical Centre,Lachlan Shire Council,-32.24244992,147.3581562,732
Trangie Family Medical Service,Narromine Shire Council,-32.02906698,147.9742959,129
Trundle Medical Centre,Parkes Shire Council,-32.92132544,147.704235,279
Tullamore Medical Centre,Parkes Shire Council,-32.63470202,147.5688284,523
Walgett Aboriginal Medical Service,Walgett Shire Council,-30.02259493,148.1189599,245
Warrumbungle Medical Centre,Warrumbungle Shire Council,-31.27469635,149.2794238,115
Wellington Aboriginal Corporation Health Service (WACHS),Dubbo Regional Council,-32.55776222,148.9451929,133
Western Plains Medical & Dental Centre,Dubbo Regional Council,-32.25445081,148.630979,22
WholeHealth Medical Care,Blayney Shire Council,-33.44703994,149.1814209,4150
William Street Surgery,Broken Hill City Council,-31.9526477,141.4532187,2234
Yeoval GP Surgery,Cabonne Shire Council,-32.75030022,148.6498586,1368
Yoorana Gunya Family Healing Centre,Forbes Shire Council,-33.39735114,148.013136,672
